"from","to","interaction","term_type"
"MTOR","KEGG | Kaposi sarcoma-associated herpesvirus infection","target-pathway","KEGG"
"PIK3CA","KEGG | Kaposi sarcoma-associated herpesvirus infection","target-pathway","KEGG"
"CTNNB1","KEGG | Kaposi sarcoma-associated herpesvirus infection","target-pathway","KEGG"
"MAP2K1","KEGG | Kaposi sarcoma-associated herpesvirus infection","target-pathway","KEGG"
"CASP3","KEGG | Kaposi sarcoma-associated herpesvirus infection","target-pathway","KEGG"
"PIK3CB","KEGG | Kaposi sarcoma-associated herpesvirus infection","target-pathway","KEGG"
"CDK4","KEGG | Kaposi sarcoma-associated herpesvirus infection","target-pathway","KEGG"
"PIK3CD","KEGG | Kaposi sarcoma-associated herpesvirus infection","target-pathway","KEGG"
"JAK2","KEGG | Kaposi sarcoma-associated herpesvirus infection","target-pathway","KEGG"
"PIK3CG","KEGG | Kaposi sarcoma-associated herpesvirus infection","target-pathway","KEGG"
"TYK2","KEGG | Kaposi sarcoma-associated herpesvirus infection","target-pathway","KEGG"
"SRC","KEGG | Kaposi sarcoma-associated herpesvirus infection","target-pathway","KEGG"
"JAK1","KEGG | Kaposi sarcoma-associated herpesvirus infection","target-pathway","KEGG"
"MAPK14","KEGG | Kaposi sarcoma-associated herpesvirus infection","target-pathway","KEGG"
"GSK3B","KEGG | Kaposi sarcoma-associated herpesvirus infection","target-pathway","KEGG"
"MAPK8","KEGG | Kaposi sarcoma-associated herpesvirus infection","target-pathway","KEGG"
"MAPK9","KEGG | Kaposi sarcoma-associated herpesvirus infection","target-pathway","KEGG"
"PIK3CA","KEGG | Hepatitis B","target-pathway","KEGG"
"MAP2K1","KEGG | Hepatitis B","target-pathway","KEGG"
"CASP3","KEGG | Hepatitis B","target-pathway","KEGG"
"PIK3CB","KEGG | Hepatitis B","target-pathway","KEGG"
"CDK2","KEGG | Hepatitis B","target-pathway","KEGG"
"PIK3CD","KEGG | Hepatitis B","target-pathway","KEGG"
"JAK2","KEGG | Hepatitis B","target-pathway","KEGG"
"TYK2","KEGG | Hepatitis B","target-pathway","KEGG"
"SRC","KEGG | Hepatitis B","target-pathway","KEGG"
"JAK1","KEGG | Hepatitis B","target-pathway","KEGG"
"MAPK14","KEGG | Hepatitis B","target-pathway","KEGG"
"MAPK8","KEGG | Hepatitis B","target-pathway","KEGG"
"MAPK9","KEGG | Hepatitis B","target-pathway","KEGG"
"MTOR","KEGG | EGFR tyrosine kinase inhibitor resistance","target-pathway","KEGG"
"EGFR","KEGG | EGFR tyrosine kinase inhibitor resistance","target-pathway","KEGG"
"PIK3CA","KEGG | EGFR tyrosine kinase inhibitor resistance","target-pathway","KEGG"
"MAP2K1","KEGG | EGFR tyrosine kinase inhibitor resistance","target-pathway","KEGG"
"KDR","KEGG | EGFR tyrosine kinase inhibitor resistance","target-pathway","KEGG"
"MET","KEGG | EGFR tyrosine kinase inhibitor resistance","target-pathway","KEGG"
"PIK3CB","KEGG | EGFR tyrosine kinase inhibitor resistance","target-pathway","KEGG"
"PIK3CD","KEGG | EGFR tyrosine kinase inhibitor resistance","target-pathway","KEGG"
"JAK2","KEGG | EGFR tyrosine kinase inhibitor resistance","target-pathway","KEGG"
"SRC","KEGG | EGFR tyrosine kinase inhibitor resistance","target-pathway","KEGG"
"JAK1","KEGG | EGFR tyrosine kinase inhibitor resistance","target-pathway","KEGG"
"GSK3B","KEGG | EGFR tyrosine kinase inhibitor resistance","target-pathway","KEGG"
"PIK3CA","KEGG | Measles","target-pathway","KEGG"
"CASP3","KEGG | Measles","target-pathway","KEGG"
"PIK3CB","KEGG | Measles","target-pathway","KEGG"
"CDK2","KEGG | Measles","target-pathway","KEGG"
"CDK4","KEGG | Measles","target-pathway","KEGG"
"PIK3CD","KEGG | Measles","target-pathway","KEGG"
"TYK2","KEGG | Measles","target-pathway","KEGG"
"JAK1","KEGG | Measles","target-pathway","KEGG"
"GSK3B","KEGG | Measles","target-pathway","KEGG"
"MAPK8","KEGG | Measles","target-pathway","KEGG"
"MAPK9","KEGG | Measles","target-pathway","KEGG"
"MTOR","KEGG | ErbB signaling pathway","target-pathway","KEGG"
"EGFR","KEGG | ErbB signaling pathway","target-pathway","KEGG"
"PIK3CA","KEGG | ErbB signaling pathway","target-pathway","KEGG"
"MAP2K1","KEGG | ErbB signaling pathway","target-pathway","KEGG"
"ABL1","KEGG | ErbB signaling pathway","target-pathway","KEGG"
"PIK3CB","KEGG | ErbB signaling pathway","target-pathway","KEGG"
"PIK3CD","KEGG | ErbB signaling pathway","target-pathway","KEGG"
"SRC","KEGG | ErbB signaling pathway","target-pathway","KEGG"
"GSK3B","KEGG | ErbB signaling pathway","target-pathway","KEGG"
"MAPK8","KEGG | ErbB signaling pathway","target-pathway","KEGG"
"MAPK9","KEGG | ErbB signaling pathway","target-pathway","KEGG"
"MTOR","KEGG | Colorectal cancer","target-pathway","KEGG"
"EGFR","KEGG | Colorectal cancer","target-pathway","KEGG"
"PIK3CA","KEGG | Colorectal cancer","target-pathway","KEGG"
"CTNNB1","KEGG | Colorectal cancer","target-pathway","KEGG"
"MAP2K1","KEGG | Colorectal cancer","target-pathway","KEGG"
"CASP3","KEGG | Colorectal cancer","target-pathway","KEGG"
"PIK3CB","KEGG | Colorectal cancer","target-pathway","KEGG"
"PIK3CD","KEGG | Colorectal cancer","target-pathway","KEGG"
"GSK3B","KEGG | Colorectal cancer","target-pathway","KEGG"
"MAPK8","KEGG | Colorectal cancer","target-pathway","KEGG"
"MAPK9","KEGG | Colorectal cancer","target-pathway","KEGG"
"PIK3CA","KEGG | Prolactin signaling pathway","target-pathway","KEGG"
"MAP2K1","KEGG | Prolactin signaling pathway","target-pathway","KEGG"
"PIK3CB","KEGG | Prolactin signaling pathway","target-pathway","KEGG"
"PIK3CD","KEGG | Prolactin signaling pathway","target-pathway","KEGG"
"JAK2","KEGG | Prolactin signaling pathway","target-pathway","KEGG"
"SRC","KEGG | Prolactin signaling pathway","target-pathway","KEGG"
"MAPK14","KEGG | Prolactin signaling pathway","target-pathway","KEGG"
"GSK3B","KEGG | Prolactin signaling pathway","target-pathway","KEGG"
"MAPK8","KEGG | Prolactin signaling pathway","target-pathway","KEGG"
"MAPK9","KEGG | Prolactin signaling pathway","target-pathway","KEGG"
"MTOR","KEGG | Endocrine resistance","target-pathway","KEGG"
"EGFR","KEGG | Endocrine resistance","target-pathway","KEGG"
"PIK3CA","KEGG | Endocrine resistance","target-pathway","KEGG"
"MAP2K1","KEGG | Endocrine resistance","target-pathway","KEGG"
"PIK3CB","KEGG | Endocrine resistance","target-pathway","KEGG"
"CDK4","KEGG | Endocrine resistance","target-pathway","KEGG"
"PIK3CD","KEGG | Endocrine resistance","target-pathway","KEGG"
"SRC","KEGG | Endocrine resistance","target-pathway","KEGG"
"MAPK14","KEGG | Endocrine resistance","target-pathway","KEGG"
"MAPK8","KEGG | Endocrine resistance","target-pathway","KEGG"
"MAPK9","KEGG | Endocrine resistance","target-pathway","KEGG"
"MTOR","KEGG | Pancreatic cancer","target-pathway","KEGG"
"EGFR","KEGG | Pancreatic cancer","target-pathway","KEGG"
"PIK3CA","KEGG | Pancreatic cancer","target-pathway","KEGG"
"MAP2K1","KEGG | Pancreatic cancer","target-pathway","KEGG"
"PIK3CB","KEGG | Pancreatic cancer","target-pathway","KEGG"
"CDK4","KEGG | Pancreatic cancer","target-pathway","KEGG"
"PIK3CD","KEGG | Pancreatic cancer","target-pathway","KEGG"
"JAK1","KEGG | Pancreatic cancer","target-pathway","KEGG"
"MAPK8","KEGG | Pancreatic cancer","target-pathway","KEGG"
"MAPK9","KEGG | Pancreatic cancer","target-pathway","KEGG"
"MTOR","KEGG | Prostate cancer","target-pathway","KEGG"
"EGFR","KEGG | Prostate cancer","target-pathway","KEGG"
"PIK3CA","KEGG | Prostate cancer","target-pathway","KEGG"
"CTNNB1","KEGG | Prostate cancer","target-pathway","KEGG"
"MAP2K1","KEGG | Prostate cancer","target-pathway","KEGG"
"PIK3CB","KEGG | Prostate cancer","target-pathway","KEGG"
"CDK2","KEGG | Prostate cancer","target-pathway","KEGG"
"PIK3CD","KEGG | Prostate cancer","target-pathway","KEGG"
"GSK3B","KEGG | Prostate cancer","target-pathway","KEGG"
"HSP90AA1","KEGG | Prostate cancer","target-pathway","KEGG"
"PIK3CA","KEGG | Toll-like receptor signaling pathway","target-pathway","KEGG"
"MAP2K1","KEGG | Toll-like receptor signaling pathway","target-pathway","KEGG"
"PIK3CB","KEGG | Toll-like receptor signaling pathway","target-pathway","KEGG"
"PIK3CD","KEGG | Toll-like receptor signaling pathway","target-pathway","KEGG"
"TYK2","KEGG | Toll-like receptor signaling pathway","target-pathway","KEGG"
"JAK1","KEGG | Toll-like receptor signaling pathway","target-pathway","KEGG"
"MAPK14","KEGG | Toll-like receptor signaling pathway","target-pathway","KEGG"
"MAPK8","KEGG | Toll-like receptor signaling pathway","target-pathway","KEGG"
"MAPK9","KEGG | Toll-like receptor signaling pathway","target-pathway","KEGG"
"EGFR","KEGG | Relaxin signaling pathway","target-pathway","KEGG"
"PIK3CA","KEGG | Relaxin signaling pathway","target-pathway","KEGG"
"MAP2K1","KEGG | Relaxin signaling pathway","target-pathway","KEGG"
"PIK3CB","KEGG | Relaxin signaling pathway","target-pathway","KEGG"
"PIK3CD","KEGG | Relaxin signaling pathway","target-pathway","KEGG"
"SRC","KEGG | Relaxin signaling pathway","target-pathway","KEGG"
"MAPK14","KEGG | Relaxin signaling pathway","target-pathway","KEGG"
"MAPK8","KEGG | Relaxin signaling pathway","target-pathway","KEGG"
"MAPK9","KEGG | Relaxin signaling pathway","target-pathway","KEGG"
"MTOR","Reactome | Diseases of signal transduction by growth factor receptors and second messengers","target-pathway","Reactome"
"EGFR","Reactome | Diseases of signal transduction by growth factor receptors and second messengers","target-pathway","Reactome"
"PIK3CA","Reactome | Diseases of signal transduction by growth factor receptors and second messengers","target-pathway","Reactome"
"CTNNB1","Reactome | Diseases of signal transduction by growth factor receptors and second messengers","target-pathway","Reactome"
"MAP2K1","Reactome | Diseases of signal transduction by growth factor receptors and second messengers","target-pathway","Reactome"
"KDR","Reactome | Diseases of signal transduction by growth factor receptors and second messengers","target-pathway","Reactome"
"MET","Reactome | Diseases of signal transduction by growth factor receptors and second messengers","target-pathway","Reactome"
"PIK3CB","Reactome | Diseases of signal transduction by growth factor receptors and second messengers","target-pathway","Reactome"
"PIK3CD","Reactome | Diseases of signal transduction by growth factor receptors and second messengers","target-pathway","Reactome"
"JAK2","Reactome | Diseases of signal transduction by growth factor receptors and second messengers","target-pathway","Reactome"
"PIK3CG","Reactome | Diseases of signal transduction by growth factor receptors and second messengers","target-pathway","Reactome"
"TYK2","Reactome | Diseases of signal transduction by growth factor receptors and second messengers","target-pathway","Reactome"
"SRC","Reactome | Diseases of signal transduction by growth factor receptors and second messengers","target-pathway","Reactome"
"GSK3B","Reactome | Diseases of signal transduction by growth factor receptors and second messengers","target-pathway","Reactome"
"MAPK8","Reactome | Diseases of signal transduction by growth factor receptors and second messengers","target-pathway","Reactome"
"MAPK9","Reactome | Diseases of signal transduction by growth factor receptors and second messengers","target-pathway","Reactome"
"HSP90AA1","Reactome | Diseases of signal transduction by growth factor receptors and second messengers","target-pathway","Reactome"
"MTOR","Reactome | PI3K/AKT Signaling in Cancer","target-pathway","Reactome"
"EGFR","Reactome | PI3K/AKT Signaling in Cancer","target-pathway","Reactome"
"PIK3CA","Reactome | PI3K/AKT Signaling in Cancer","target-pathway","Reactome"
"MET","Reactome | PI3K/AKT Signaling in Cancer","target-pathway","Reactome"
"PIK3CB","Reactome | PI3K/AKT Signaling in Cancer","target-pathway","Reactome"
"PIK3CD","Reactome | PI3K/AKT Signaling in Cancer","target-pathway","Reactome"
"PIK3CG","Reactome | PI3K/AKT Signaling in Cancer","target-pathway","Reactome"
"SRC","Reactome | PI3K/AKT Signaling in Cancer","target-pathway","Reactome"
"GSK3B","Reactome | PI3K/AKT Signaling in Cancer","target-pathway","Reactome"
"PIK3CA","Reactome | Erythropoietin activates Phosphoinositide-3-kinase (PI3K)","target-pathway","Reactome"
"PIK3CB","Reactome | Erythropoietin activates Phosphoinositide-3-kinase (PI3K)","target-pathway","Reactome"
"PIK3CD","Reactome | Erythropoietin activates Phosphoinositide-3-kinase (PI3K)","target-pathway","Reactome"
"JAK2","Reactome | Erythropoietin activates Phosphoinositide-3-kinase (PI3K)","target-pathway","Reactome"
"PIK3CG","Reactome | Erythropoietin activates Phosphoinositide-3-kinase (PI3K)","target-pathway","Reactome"
"PIK3CA","Reactome | Signaling by Interleukins","target-pathway","Reactome"
"MAP2K1","Reactome | Signaling by Interleukins","target-pathway","Reactome"
"PIK3CB","Reactome | Signaling by Interleukins","target-pathway","Reactome"
"PIK3CD","Reactome | Signaling by Interleukins","target-pathway","Reactome"
"JAK2","Reactome | Signaling by Interleukins","target-pathway","Reactome"
"TYK2","Reactome | Signaling by Interleukins","target-pathway","Reactome"
"JAK1","Reactome | Signaling by Interleukins","target-pathway","Reactome"
"MAPK14","Reactome | Signaling by Interleukins","target-pathway","Reactome"
"MAPK8","Reactome | Signaling by Interleukins","target-pathway","Reactome"
"MAPK9","Reactome | Signaling by Interleukins","target-pathway","Reactome"
"HSP90AA1","Reactome | Signaling by Interleukins","target-pathway","Reactome"
"EGFR","Reactome | PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","target-pathway","Reactome"
"PIK3CA","Reactome | PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","target-pathway","Reactome"
"MET","Reactome | PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","target-pathway","Reactome"
"PIK3CB","Reactome | PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","target-pathway","Reactome"
"PIK3CD","Reactome | PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","target-pathway","Reactome"
"PIK3CG","Reactome | PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","target-pathway","Reactome"
"SRC","Reactome | PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","target-pathway","Reactome"
"EGFR","Reactome | Negative regulation of the PI3K/AKT network","target-pathway","Reactome"
"PIK3CA","Reactome | Negative regulation of the PI3K/AKT network","target-pathway","Reactome"
"MET","Reactome | Negative regulation of the PI3K/AKT network","target-pathway","Reactome"
"PIK3CB","Reactome | Negative regulation of the PI3K/AKT network","target-pathway","Reactome"
"PIK3CD","Reactome | Negative regulation of the PI3K/AKT network","target-pathway","Reactome"
"PIK3CG","Reactome | Negative regulation of the PI3K/AKT network","target-pathway","Reactome"
"SRC","Reactome | Negative regulation of the PI3K/AKT network","target-pathway","Reactome"
"EGFR","Reactome | Constitutive Signaling by Aberrant PI3K in Cancer","target-pathway","Reactome"
"PIK3CA","Reactome | Constitutive Signaling by Aberrant PI3K in Cancer","target-pathway","Reactome"
"MET","Reactome | Constitutive Signaling by Aberrant PI3K in Cancer","target-pathway","Reactome"
"PIK3CB","Reactome | Constitutive Signaling by Aberrant PI3K in Cancer","target-pathway","Reactome"
"PIK3CD","Reactome | Constitutive Signaling by Aberrant PI3K in Cancer","target-pathway","Reactome"
"PIK3CG","Reactome | Constitutive Signaling by Aberrant PI3K in Cancer","target-pathway","Reactome"
"SRC","Reactome | Constitutive Signaling by Aberrant PI3K in Cancer","target-pathway","Reactome"
"MTOR","Reactome | Intracellular signaling by second messengers","target-pathway","Reactome"
"EGFR","Reactome | Intracellular signaling by second messengers","target-pathway","Reactome"
"PIK3CA","Reactome | Intracellular signaling by second messengers","target-pathway","Reactome"
"MET","Reactome | Intracellular signaling by second messengers","target-pathway","Reactome"
"PIK3CB","Reactome | Intracellular signaling by second messengers","target-pathway","Reactome"
"PIK3CD","Reactome | Intracellular signaling by second messengers","target-pathway","Reactome"
"PIK3CG","Reactome | Intracellular signaling by second messengers","target-pathway","Reactome"
"SRC","Reactome | Intracellular signaling by second messengers","target-pathway","Reactome"
"GRK2","Reactome | Intracellular signaling by second messengers","target-pathway","Reactome"
"GSK3B","Reactome | Intracellular signaling by second messengers","target-pathway","Reactome"
"MTOR","Reactome | VEGFA-VEGFR2 Pathway","target-pathway","Reactome"
"PIK3CA","Reactome | VEGFA-VEGFR2 Pathway","target-pathway","Reactome"
"CTNNB1","Reactome | VEGFA-VEGFR2 Pathway","target-pathway","Reactome"
"KDR","Reactome | VEGFA-VEGFR2 Pathway","target-pathway","Reactome"
"PIK3CB","Reactome | VEGFA-VEGFR2 Pathway","target-pathway","Reactome"
"SRC","Reactome | VEGFA-VEGFR2 Pathway","target-pathway","Reactome"
"MAPK14","Reactome | VEGFA-VEGFR2 Pathway","target-pathway","Reactome"
"HSP90AA1","Reactome | VEGFA-VEGFR2 Pathway","target-pathway","Reactome"
"MTOR","Reactome | Cellular responses to mechanical stimuli","target-pathway","Reactome"
"PIK3CA","Reactome | Cellular responses to mechanical stimuli","target-pathway","Reactome"
"CTNNB1","Reactome | Cellular responses to mechanical stimuli","target-pathway","Reactome"
"KDR","Reactome | Cellular responses to mechanical stimuli","target-pathway","Reactome"
"ABL1","Reactome | Cellular responses to mechanical stimuli","target-pathway","Reactome"
"PIK3CB","Reactome | Cellular responses to mechanical stimuli","target-pathway","Reactome"
"PIK3CD","Reactome | Cellular responses to mechanical stimuli","target-pathway","Reactome"
"MTOR","Reactome | PIP3 activates AKT signaling","target-pathway","Reactome"
"EGFR","Reactome | PIP3 activates AKT signaling","target-pathway","Reactome"
"PIK3CA","Reactome | PIP3 activates AKT signaling","target-pathway","Reactome"
"MET","Reactome | PIP3 activates AKT signaling","target-pathway","Reactome"
"PIK3CB","Reactome | PIP3 activates AKT signaling","target-pathway","Reactome"
"PIK3CD","Reactome | PIP3 activates AKT signaling","target-pathway","Reactome"
"PIK3CG","Reactome | PIP3 activates AKT signaling","target-pathway","Reactome"
"SRC","Reactome | PIP3 activates AKT signaling","target-pathway","Reactome"
"GSK3B","Reactome | PIP3 activates AKT signaling","target-pathway","Reactome"
"MTOR","Reactome | Signaling by VEGF","target-pathway","Reactome"
"PIK3CA","Reactome | Signaling by VEGF","target-pathway","Reactome"
"CTNNB1","Reactome | Signaling by VEGF","target-pathway","Reactome"
"KDR","Reactome | Signaling by VEGF","target-pathway","Reactome"
"PIK3CB","Reactome | Signaling by VEGF","target-pathway","Reactome"
"SRC","Reactome | Signaling by VEGF","target-pathway","Reactome"
"MAPK14","Reactome | Signaling by VEGF","target-pathway","Reactome"
"HSP90AA1","Reactome | Signaling by VEGF","target-pathway","Reactome"
